Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Delay_Group
-0.09815424804454626,5,-0.11266797941686534,-1.0289765822762509,-0.05875011644163639,-0.12312309722165142,-0.0681416889219985,5,1.611504666801853,162,10.0,0,4397.05,-0.47019414488130606,24,2,-0.16151713151940855,27274,5,16962,2
-0.09815424804454626,5,-0.11266797941686534,-1.0289765822762509,-0.05875011644163639,-0.12312309722165142,-0.08364220569449475,5,1.611504666801853,125,10.0,0,4397.05,1.2799674410178725,25,2,-0.16151713151940855,44250,5,7168,2
-0.09815424804454626,5,-0.11266797941686534,-1.0289765822762509,-0.05875011644163639,-0.12312309722165142,-0.08364220569449475,5,1.611504666801853,139,10.0,0,4397.05,1.2359491363648125,16,2,-0.16151713151940855,28012,6,18615,2
-0.14082078390428754,15,-0.07723052926492885,0.4743495259591185,-0.09311565179222933,-0.107656809260777,-0.11242887970055924,9,0.13104491384199576,-1,15.0,0,4678.77,0.6879082387841696,327,2,-0.13440534220598047,17368,3,7722,1
-0.14082078390428754,8,-0.07723052926492885,-0.31546278637163605,-0.09311565179222933,-0.107656809260777,-0.11242887970055924,-100,0.13104491384199576,-1,15.0,0,4678.77,-1.451454652934119,328,2,-0.13440534220598047,43337,0,28997,1
-0.13934952404705508,8,-0.07723052926492885,0.4743495259591185,-0.09311565179222933,-0.107656809260777,-0.11242887970055924,9,0.13104491384199576,-1,15.0,0,4678.77,0.44534059107176,331,2,-0.13440534220598047,19503,3,4894,1
-0.13934952404705508,8,-0.07723052926492885,0.4743495259591185,-0.09311565179222933,-0.107656809260777,-0.11242887970055924,9,0.13104491384199576,-1,15.0,0,4678.77,0.6138778402730573,-1,2,-0.13440534220598047,21886,3,2840,1
-0.10698180718794101,4,-0.10005324119218313,-0.5824904177196285,-0.10170703562987757,-0.15405567314340027,-0.14121555370662375,4,0.33292578924561267,35,5.0,1,778.68,-0.3827919338653371,89,0,-0.16427708010532188,430,5,23984,2
-0.10698180718794101,4,-0.10005324119218313,-0.5824904177196285,-0.10170703562987757,-0.15405567314340027,-0.14121555370662375,4,0.5348066646492295,35,5.0,1,778.68,1.5004408615583318,98,2,-0.16427708010532188,35923,2,25120,2
-0.10698180718794101,4,-0.10005324119218313,-0.5824904177196285,-0.10170703562987757,-0.15405567314340027,-0.14121555370662375,4,0.8712747903219243,35,5.0,1,778.68,0.16987711600203975,99,0,-0.16427708010532188,17747,1,29246,2
-0.10698180718794101,4,-0.10005324119218313,-0.5824904177196285,-0.10170703562987757,-0.15405567314340027,-0.14121555370662375,4,0.5348066646492295,35,5.0,1,778.68,1.5581532381906538,102,2,-0.16427708010532188,38172,0,23993,2
-0.1143381064741033,5,-0.09339440988595794,-0.136013256656601,-0.11888980330517403,-0.13858938518252584,-0.1456442727844798,2,-1.4167084642524004,9,6.0,2,25.16,-0.4305142016952015,211,1,-0.16616010807256154,6293,2,33925,0
-0.1143381064741033,5,-0.09339440988595794,-0.136013256656601,-0.11888980330517403,-0.13858938518252584,-0.1456442727844798,2,-1.4167084642524004,9,6.0,2,25.16,-1.412092777350582,212,0,-0.16616010807256154,-1,2,36155,0
-0.1143381064741033,5,-0.09339440988595794,-0.136013256656601,-0.11888980330517403,-0.13858938518252584,-0.1456442727844798,2,-1.753176589925095,-1,6.0,2,25.16,1.2268737139784578,213,1,-0.16616010807256154,32292,2,38921,0
-0.1143381064741033,5,-0.09339440988595794,-0.136013256656601,-0.11888980330517403,-0.13858938518252584,-0.0681416889219985,2,-1.4167084642524004,9,6.0,1,25.16,0.3935384399801216,-1,1,-0.16616010807256154,1362,2,35863,0
-0.12905070504642788,5,-0.11479385747795917,-0.31546278637163605,-0.11888980330517403,-0.12312309722165142,-0.10800016062270318,2,-0.6091849626379328,22,2.0,1,878.15,0.8006636101042846,-1,2,-0.17220270388644446,36138,6,19789,0
-0.12905070504642788,5,-0.11479385747795917,-1.0521738676957464,-0.11888980330517403,-0.12312309722165142,-0.10800016062270318,2,-0.5418913375033938,429,2.0,1,878.15,0.46628645465258806,222,2,-0.17220270388644446,1636,6,11267,1
-0.12757944518919542,15,-0.11479385747795917,-1.0521738676957464,-0.11888980330517403,-0.12312309722165142,-0.10800016062270318,2,-0.5418913375033938,9,2.0,1,878.15,-0.6005131452338948,223,2,-0.17220270388644446,25876,3,19409,1
-0.12757944518919542,5,-0.11479385747795917,-1.0521738676957464,-0.11888980330517403,-0.12312309722165142,-0.10800016062270318,2,-0.5418913375033938,9,2.0,1,878.15,-1.715335686277592,224,2,-0.17220270388644446,33769,4,17252,1
-0.13934952404705508,5,-0.0633637642990569,-0.31546278637163605,-0.07593288411693286,-0.1153899532412142,-0.08807092477235083,5,1.678798291936392,188,12.0,0,3461.24,-0.6307522497724002,67,2,-0.15134262085534855,45449,2,42461,2
-0.13934952404705508,5,-0.0633637642990569,0.8415925020606044,-0.07593288411693286,-0.1153899532412142,-0.08807092477235083,-100,1.678798291936392,203,14.0,1,3461.24,-1.1944150887711091,-1,2,-0.15134262085534855,24815,6,32803,2
-0.13787826418982263,5,-0.0633637642990569,0.8415925020606044,-0.07593288411693286,-0.1153899532412142,-0.08807092477235083,5,2.015266417609087,188,14.0,0,3461.24,-1.1888554210152398,69,2,-0.15134262085534855,4017,2,42351,2
-0.13787826418982263,5,-0.0633637642990569,0.8415925020606044,-0.07593288411693286,-0.1153899532412142,-0.08807092477235083,5,1.678798291936392,188,14.0,0,3461.24,-1.0888750961605755,-1,2,-0.15134262085534855,23288,0,33691,2
-0.11875188604580067,7,-0.016856549464469295,-0.31546278637163605,-0.10170703562987757,-0.12312309722165142,-0.1212863178562714,0,0.4675130395146906,86,4.0,1,1434.18,1.2097099367840745,77,2,-0.17349701128787856,4879,5,10508,2
-0.11875188604580067,7,-0.016856549464469295,2.24839316699371,-0.10170703562987757,-0.12312309722165142,-0.1212863178562714,463,0.5348066646492295,65,4.0,1,1434.18,-0.6724792490593718,86,2,-0.17349701128787856,10742,6,-1,2
-0.11875188604580067,7,-0.016856549464469295,2.24839316699371,-0.10170703562987757,-0.12312309722165142,-0.1212863178562714,0,0.6021002897837685,73,4.0,1,1434.18,0.1350938659322404,87,2,-0.17349701128787856,19542,0,1240,2
-0.11875188604580067,7,-0.016856549464469295,2.24839316699371,-0.10170703562987757,-0.12312309722165142,-0.1212863178562714,0,0.2656321641110737,65,4.0,1,1434.18,2.0341839980038903,90,2,-0.17349701128787856,34108,3,48249,1
-0.11139558675963838,11,-0.08124068656484955,0.14576675014930174,-0.12748118714282228,-0.15405567314340027,-0.14342991324555177,2,-0.6764785877724717,335,5.0,2,991.98,0.8521657167232003,305,1,-0.12788508385358205,26298,6,20369,0
-0.11139558675963838,11,-0.08124068656484955,0.14576675014930174,-0.12748118714282228,-0.15405567314340027,-0.14342991324555177,2,-0.40730408723431594,250,5.0,1,991.98,-0.6344829707250266,314,0,-0.12788508385358205,45449,4,10649,1
-0.11139558675963838,11,-0.08124068656484955,0.14576675014930174,-0.12748118714282228,-0.15405567314340027,-0.14342991324555177,2,-0.340010462099777,8,5.0,2,991.98,-0.2900105365235728,315,1,-0.12788508385358205,22614,6,31013,1
-0.11139558675963838,11,-0.08124068656484955,0.14576675014930174,-0.12748118714282228,-0.15405567314340027,-0.14342991324555177,2,-0.6764785877724717,334,5.0,1,991.98,-1.8445836348447635,318,1,-0.12788508385358205,34015,6,417,0
-0.12905070504642788,13,-0.09427234788955008,-0.2816247918492993,-0.0845242679545811,-0.15405567314340027,-0.1102145201616312,3,0.2656321641110737,139,8.0,1,1191.5,-1.6682525539359567,195,2,-0.16639391722268115,45449,2,35141,1
-0.12905070504642788,13,-0.09427234788955008,-0.2816247918492993,-0.0845242679545811,-0.15405567314340027,-0.1102145201616312,3,0.2656321641110737,125,8.0,1,1191.5,-0.2476610933738392,198,2,-0.16639391722268115,7911,3,30191,1
-0.12905070504642788,13,-0.09427234788955008,-0.2816247918492993,-0.0845242679545811,-0.15405567314340027,-0.1102145201616312,3,-0.07083596156162111,125,8.0,1,1191.5,-0.8362065064823414,199,2,-0.16639391722268115,-1,6,1231,1
-0.12905070504642788,13,-0.09427234788955008,-0.2816247918492993,-0.0845242679545811,-0.15405567314340027,-0.1102145201616312,3,0.2656321641110737,125,8.0,1,1191.5,-1.185893171310353,200,2,-0.16639391722268115,10255,3,28362,1
-0.10992432690240592,12,-0.10431423580835515,-0.6310851039952968,-0.1102984194675258,-0.15405567314340027,-0.11242887970055924,0,0.40021941438015163,125,8.0,1,37.21,1.4167032048062593,73,2,-0.14506159284012674,3527,4,31897,2
-0.10992432690240592,12,-0.10431423580835515,-0.6310851039952968,-0.1102984194675258,-0.15405567314340027,-0.11242887970055924,0,0.40021941438015163,125,8.0,1,37.21,0.7812269615132674,64,2,-0.14506159284012674,33287,1,34432,2
-0.10992432690240592,12,-0.10431423580835515,-0.6310851039952968,-0.1102984194675258,-0.15405567314340027,-0.11242887970055924,0,0.40021941438015163,125,8.0,1,37.21,1.1209518619945218,65,2,-0.14506159284012674,6998,6,31973,2
-0.10992432690240592,12,-0.10431423580835515,-0.6310851039952968,-0.1102984194675258,-0.15405567314340027,-0.11242887970055924,0,0.40021941438015163,-1,8.0,1,37.21,-0.9673330483649821,-1,2,-0.14506159284012674,35305,4,36179,2
-0.11139558675963838,13,-0.05535966329314162,1.1883428955894817,-0.10170703562987757,-0.14632252916296304,-0.12571503693412747,4,0.33292578924561267,86,5.0,1,1082.08,-0.2579062225748051,388,0,-0.15259383328016735,23657,6,40819,2
-0.11139558675963838,13,-0.05535966329314162,1.1883428955894817,-0.10170703562987757,-0.14632252916296304,-0.12571503693412747,4,0.33292578924561267,86,5.0,1,1082.08,-0.9483654910529837,391,2,-0.15259383328016735,10848,1,44041,2
-0.11139558675963838,13,-0.05535966329314162,1.1883428955894817,-0.10170703562987757,-0.14632252916296304,-0.12571503693412747,4,0.33292578924561267,86,5.0,1,1082.08,1.9607899638248583,392,2,-0.15259383328016735,13825,1,43322,2
-0.11139558675963838,13,-0.05535966329314162,1.1883428955894817,-0.10170703562987757,-0.14632252916296304,-0.12571503693412747,4,0.33292578924561267,108,8.0,1,1082.08,-1.1437060826056067,393,2,-0.15259383328016735,-1,6,30078,2
-0.0893266889011515,2,-0.10262724538521925,-0.5990848258402742,-0.10170703562987757,-0.15405567314340027,-0.11464323923948729,0,0.5348066646492295,151,6.0,1,268.83,0.20526826856022942,-1,0,-0.17349701128787856,11460,6,26739,2
-0.0893266889011515,2,-0.10262724538521925,-0.5990848258402742,-0.10170703562987757,-0.15405567314340027,-0.11464323923948729,0,0.5348066646492295,97,6.0,1,268.83,-0.325582261837439,164,0,-0.17349701128787856,11250,5,25604,2
-0.08785542904391905,2,-0.10262724538521925,-0.5990848258402742,-0.10170703562987757,-0.15405567314340027,-0.0681416889219985,0,0.5348066646492295,139,6.0,1,268.83,0.06540631959783041,165,2,-0.17349701128787856,28887,2,34974,2
-0.08785542904391905,2,-0.10262724538521925,-0.5990848258402742,-0.10170703562987757,-0.15405567314340027,-0.11464323923948729,0,0.5348066646492295,139,6.0,1,268.83,1.2443584543248314,166,2,-0.17349701128787856,10262,5,26623,2
-0.11139558675963838,1,-0.06879475611415552,-0.31546278637163605,-0.05875011644163639,-0.1153899532412142,-0.11242887970055924,5,0.6021002897837685,203,7.0,0,3323.82,-1.4219694085639203,135,2,-0.14321791918048096,-1,2,30908,2
-0.11139558675963838,1,-0.06879475611415552,0.7020914280010992,-0.05875011644163639,-0.1153899532412142,-0.11242887970055924,5,0.6693939149183075,-1,9.0,0,3323.82,-0.7594160789707649,138,2,-0.14321791918048096,45449,2,35725,2
-0.11139558675963838,1,-0.06879475611415552,-0.31546278637163605,-0.05875011644163639,-0.1153899532412142,-0.11242887970055924,5,0.6693939149183075,175,9.0,0,3323.82,0.2273199344118232,139,2,-0.14321791918048096,12392,2,34518,2
-0.11139558675963838,1,-0.06879475611415552,-0.31546278637163605,-0.05875011644163639,-0.1153899532412142,-0.11242887970055924,5,0.6693939149183075,203,80.0,0,3323.82,0.41992541606906486,140,2,-0.14321791918048096,41121,6,-1,2
-0.10992432690240592,10,-0.11575845906423173,-1.1485936363908247,-0.06734150027928464,-0.1153899532412142,-0.08585656523342279,6,1.8133855422054699,86,7.0,0,3427.41,0.644102018475514,34,0,-0.16797001584779592,40453,0,5998,2
-0.10992432690240592,10,-0.11575845906423173,-1.1485936363908247,-0.06734150027928464,-0.1153899532412142,-0.08585656523342279,6,1.8133855422054699,97,11.0,0,3427.41,0.2160781439482176,35,2,-0.16797001584779592,28907,6,10906,2
-0.10992432690240592,10,-0.11575845906423173,-1.1485936363908247,-0.06734150027928464,-0.1153899532412142,-0.08585656523342279,6,1.8133855422054699,86,11.0,0,3427.41,-0.8055724484465407,36,0,-0.16797001584779592,20563,6,14349,2
-0.10845306704517346,10,-0.11575845906423173,-1.1485936363908247,-0.06734150027928464,-0.1153899532412142,-0.08585656523342279,6,1.8133855422054699,97,11.0,0,3427.41,-0.39776653601743633,37,0,-0.16797001584779592,35308,6,7949,2
-0.10403928747347609,12,-0.10125568776909967,-0.4969583566776694,-0.0845242679545811,-0.14632252916296304,-0.13014375601198355,4,-0.5418913375033938,429,0.0,1,1276.05,-1.1176556427376652,111,2,-0.16493452387757415,12517,4,13898,1
-0.10256802761624363,12,-0.10125568776909967,-0.4969583566776694,-0.0845242679545811,-0.14632252916296304,-0.13014375601198355,4,-0.5418913375033938,429,5.0,1,1276.05,1.895699464565134,114,2,-0.16493452387757415,21158,2,32745,1
-0.10256802761624363,12,-0.10125568776909967,-0.4969583566776694,-0.0845242679545811,-0.14632252916296304,-0.13014375601198355,-100,-0.5418913375033938,429,5.0,1,1276.05,-1.5481340254045972,-1,2,-0.16493452387757415,21161,0,31886,1
-0.10256802761624363,12,-0.10125568776909967,-0.4969583566776694,-0.0845242679545811,-0.14632252916296304,-0.13014375601198355,4,-0.5418913375033938,-1,5.0,1,1276.05,-1.528203376715476,116,2,-0.16493452387757415,40707,2,27257,1
-0.12905070504642788,3,-0.036237445294586605,2.0250580564743186,-0.09311565179222933,-0.13085624120208864,-0.11464323923948729,1,-1.0802403385797055,125,6.0,1,764.82,-0.9933357889631195,218,2,-0.16487224826083774,27105,0,47320,0
-0.12757944518919542,3,-0.036237445294586605,-0.31546278637163605,-0.09311565179222933,-0.13085624120208864,-0.11464323923948729,1,-1.0802403385797055,162,8.0,1,764.82,1.420171186461413,-1,0,-0.16487224826083774,15173,2,49225,0
-0.12757944518919542,3,-0.036237445294586605,2.0250580564743186,-0.09311565179222933,-0.13085624120208864,-0.11464323923948729,1,-1.0802403385797055,125,8.0,1,764.82,1.2200224926263168,222,2,-0.16487224826083774,25759,5,47633,0
-0.05843023189926989,3,-0.036237445294586605,2.0250580564743186,-0.09311565179222933,-0.13085624120208864,-0.11464323923948729,1,-1.0802403385797055,125,8.0,1,764.82,1.610169335200352,223,2,-0.16487224826083774,-1,2,46360,0
-0.10698180718794101,4,-0.0883201763109346,0.02780885832511966,-0.09311565179222933,-0.107656809260777,-0.09249964385020691,5,0.06375128870745682,35,12.0,1,1328.98,-0.9239928349102493,380,2,-0.15433469953420773,5599,0,31321,1
-0.10698180718794101,4,-0.0883201763109346,0.02780885832511966,-0.09311565179222933,-0.107656809260777,-0.09249964385020691,5,0.13104491384199576,9,14.0,1,1328.98,-0.1444727942936186,381,0,-0.15433469953420773,38664,2,34367,1
-0.10698180718794101,4,-0.0883201763109346,0.02780885832511966,-0.09311565179222933,-0.107656809260777,-0.09249964385020691,5,0.06375128870745682,49,14.0,1,1328.98,1.1856574014602401,382,2,-0.15433469953420773,2089,5,33843,1
-0.10698180718794101,4,-0.0883201763109346,0.02780885832511966,-0.09311565179222933,-0.107656809260777,-0.09249964385020691,5,0.06375128870745682,35,14.0,1,1328.98,-2.1102466248048883,383,2,-0.15433469953420773,29453,6,46649,1
-0.12022314590303312,5,-0.027728207994691785,2.24839316699371,-0.10170703562987757,-0.14632252916296304,-0.13457247508983963,2,-0.07083596156162111,429,3.0,2,664.62,0.4970778377606264,164,1,-0.12788508385358205,45449,1,48584,1
-0.12022314590303312,5,-0.027728207994691785,2.24839316699371,-0.10170703562987757,-0.14632252916296304,-0.13457247508983963,2,-0.07083596156162111,429,8.0,2,664.62,1.7007601861580635,165,1,-0.15057356023285534,38245,1,538,1
-0.12022314590303312,5,-0.027728207994691785,2.24839316699371,-0.10170703562987757,-0.14632252916296304,-0.13457247508983963,2,-0.07083596156162111,403,8.0,2,664.62,-0.46939889079131125,166,1,-0.15057356023285534,23169,3,47728,1
-0.12022314590303312,5,-0.027728207994691785,-0.31546278637163605,-0.10170703562987757,-0.14632252916296304,-0.13457247508983963,2,0.13104491384199576,429,8.0,2,664.62,0.43512338561184627,167,1,-0.15057356023285534,20039,1,48193,1
-0.09521172833008135,15,-0.11529893459823826,-0.31546278637163605,-0.05875011644163639,-0.107656809260777,-0.08585656523342279,3,0.7366875400528464,139,9.0,1,1827.35,-0.20923336466804773,378,2,-0.17115303266015153,22421,4,17223,2
-0.09521172833008135,4,-0.11529893459823826,-1.1144622415105983,-0.032975964928691696,-0.107656809260777,-0.08585656523342279,3,0.7366875400528464,-1,9.0,1,1827.35,-0.18883248470347938,387,2,-0.17115303266015153,39305,6,12191,2
-0.09521172833008135,4,-0.11529893459823826,-1.1144622415105983,-0.05875011644163639,-0.107656809260777,-0.08585656523342279,3,0.7366875400528464,139,9.0,1,1827.35,-0.08432872060976813,388,0,-0.17115303266015153,26408,6,19631,2
-0.09521172833008135,4,-0.11529893459823826,-1.1144622415105983,-0.05875011644163639,-0.107656809260777,-0.08585656523342279,3,0.7366875400528464,-1,9.0,1,1827.35,0.5605187165508466,391,2,-0.17115303266015153,7621,3,18527,2
-0.10992432690240592,10,-0.05327271782859441,1.2479953233318635,-0.10170703562987757,-0.13085624120208864,-0.14121555370662375,1,-0.6764785877724717,35,3.0,2,118.8,0.5438494971803055,314,1,-0.16635752319017222,14730,2,46342,0
-0.10992432690240592,10,-0.05327271782859441,1.2479953233318635,-0.10170703562987757,-0.13085624120208864,-0.14121555370662375,1,-0.6764785877724717,35,951.0,1,118.8,-0.44845670973919827,315,1,-0.16635752319017222,9430,0,47319,0
-0.10992432690240592,10,-0.05327271782859441,1.2479953233318635,-0.10170703562987757,-0.13085624120208864,-0.14121555370662375,1,-0.6764785877724717,35,3.0,2,118.8,-1.0217502982061564,318,1,-0.16635752319017222,20221,2,45041,0
-0.10992432690240592,10,-0.05327271782859441,1.2479953233318635,-0.10170703562987757,-0.13085624120208864,-0.14121555370662375,1,-0.6764785877724717,65,3.0,2,118.8,1.7914450767486043,319,1,-0.16635752319017222,4917,0,47571,0
-0.13346448461812527,3,-0.10887897642570254,-0.7976780585604767,-0.09311565179222933,-0.13085624120208864,-0.08807092477235083,8,1.0058620405910024,-1,14.0,1,4188.88,-1.1159717249874619,383,2,-0.16241137301623357,13080,6,3056,2
-0.13346448461812527,3,-0.10887897642570254,-0.31546278637163605,-0.09311565179222933,-0.13085624120208864,-0.08807092477235083,8,1.2750365411291582,151,14.0,0,4188.88,1.2844736038763893,384,2,-0.16241137301623357,18461,2,18232,2
-0.13346448461812527,3,-0.10887897642570254,-0.7976780585604767,-0.09311565179222933,-0.13085624120208864,-0.08807092477235083,8,1.2750365411291582,151,14.0,0,4188.88,1.0917087235856207,385,2,-0.16241137301623357,43693,6,12457,2
-0.13199322476089279,3,-0.10887897642570254,-0.7976780585604767,-0.09311565179222933,-0.13085624120208864,-0.08807092477235083,8,1.2750365411291582,151,14.0,0,4188.88,-0.3316069465822701,386,2,-0.16241137301623357,45309,3,6616,2
-0.16436094162000686,11,-0.036769623969676514,1.9708804596525595,-0.10170703562987757,-0.14632252916296304,-0.1323581155509116,0,-1.2148275888487834,21,6.0,2,1198.03,1.941290428071892,290,0,-0.17349701128787856,12380,2,477,0
-0.13052196490366033,11,-0.036769623969676514,1.9708804596525595,-0.10170703562987757,-0.14632252916296304,-0.1323581155509116,0,-1.5512957145214783,429,6.0,2,1198.03,0.38571284046074783,291,1,-0.17349701128787856,24685,0,48335,0
-0.13052196490366033,11,-0.036769623969676514,1.9708804596525595,-0.10170703562987757,-0.14632252916296304,-0.1323581155509116,0,-0.9456530883106276,9,6.0,2,1198.03,0.30875075843455085,294,1,-0.17349701128787856,12123,1,430,0
-0.12905070504642788,11,-0.036769623969676514,-0.31546278637163605,-0.10170703562987757,-0.14632252916296304,-0.1323581155509116,0,-1.2148275888487834,9,1141.0,2,1198.03,-0.13427108986854575,295,1,-0.17349701128787856,39500,0,39440,0
-0.12905070504642788,11,-0.08694892196002989,0.05744158884341629,-0.11888980330517403,-0.12312309722165142,-0.11242887970055924,3,-0.6764785877724717,50,2.0,1,146.68,-1.3816322993165713,-1,1,-0.16423446917138476,31329,6,1312,0
-0.12757944518919542,11,-0.00996458949644459,0.05744158884341629,-0.11888980330517403,-0.12312309722165142,-0.11242887970055924,3,-0.6764785877724717,65,2.0,1,146.68,1.753624748720496,153,1,-0.16423446917138476,41333,1,39005,0
-0.12757944518919542,11,-0.08694892196002989,0.05744158884341629,-0.11888980330517403,-0.12312309722165142,-0.11242887970055924,3,-0.6764785877724717,50,2.0,1,146.68,1.2826308735286591,154,1,-0.16423446917138476,14581,4,33740,0
-0.12757944518919542,11,-0.08694892196002989,0.05744158884341629,-0.11888980330517403,-0.12312309722165142,-0.11242887970055924,3,-0.6764785877724717,65,2.0,1,146.68,-0.22087551189006616,155,1,-0.16423446917138476,457,2,38547,0
-0.05843023189926989,5,-0.07432908000368296,0.4556819811105265,-0.0845242679545811,-0.14632252916296304,-0.13014375601198355,7,-0.20542321183069903,-1,8.0,1,1460.73,-1.7543060985050984,131,0,-0.1502715648565464,10684,2,34646,1
-0.12610818533196297,5,-0.07432908000368296,0.4556819811105265,-0.0845242679545811,-0.14632252916296304,-0.13014375601198355,7,-0.20542321183069903,65,8.0,1,1460.73,-1.2547644220768948,-1,2,-0.12788508385358205,45449,6,25316,1
-0.12610818533196297,5,-0.07432908000368296,0.4556819811105265,-0.0845242679545811,-0.14632252916296304,-0.13014375601198355,7,-0.20542321183069903,50,8.0,1,1460.73,0.4382926561260267,133,2,-0.1502715648565464,45449,6,48694,1
-0.12610818533196297,5,-0.07432908000368296,0.4556819811105265,-0.0845242679545811,-0.14632252916296304,-0.13014375601198355,7,-0.07083596156162111,35,12.0,1,1460.73,0.9852177447545055,124,2,-0.1502715648565464,4279,1,36790,1
-0.11728062618856822,13,-0.11250014800893475,-0.9355197764833446,-0.10170703562987757,-0.15405567314340027,-0.13678683462876767,2,-0.40730408723431594,50,10.0,1,55.46,-0.5573820399423549,-1,2,-0.171348519506134,40144,5,20524,1
-0.11728062618856822,13,-0.11250014800893475,-0.9355197764833446,-0.10170703562987757,-0.15405567314340027,-0.13678683462876767,2,-0.340010462099777,50,10.0,1,55.46,1.2451912228963686,-1,2,-0.171348519506134,889,4,13393,1
-0.11728062618856822,13,-0.11250014800893475,-0.9355197764833446,-0.10170703562987757,-0.15405567314340027,-0.13678683462876767,2,-0.4745977123688549,9,10.0,1,55.46,-0.9346494337025257,62,2,-0.171348519506134,44874,6,18724,1
-0.11728062618856822,13,-0.11250014800893475,-0.9355197764833446,-0.10170703562987757,-0.15405567314340027,-0.13678683462876767,2,-0.340010462099777,50,10.0,1,55.46,-0.6578370369377652,63,2,-0.171348519506134,4010,5,12335,1
-0.09521172833008135,4,-0.07010569027415349,0.5897463281919917,-0.11888980330517403,-0.13085624120208864,-0.12571503693412747,2,-0.8783594631760886,50,5.0,1,90.14,0.6397387176655122,-1,2,-0.16146781819377845,14939,2,40205,0
-0.09374046847284888,4,-0.07010569027415349,0.5897463281919917,-0.11888980330517403,-0.13085624120208864,-0.12571503693412747,2,-0.6764785877724717,50,5.0,1,90.14,-0.3098788949462616,298,2,-0.16146781819377845,19030,3,38445,0
-0.09374046847284888,4,-0.07010569027415349,0.5897463281919917,-0.11888980330517403,-0.13085624120208864,-0.12571503693412747,2,-0.7437722129070107,50,5.0,1,90.14,-0.14652408752835705,299,2,-0.16146781819377845,30773,1,44330,0
-0.09374046847284888,4,-0.07010569027415349,0.5897463281919917,-0.11888980330517403,-0.13085624120208864,-0.0681416889219985,2,-0.6764785877724717,50,1933.0,1,90.14,-0.03248250252655879,300,2,-0.16146781819377845,14358,3,40777,0
-0.11139558675963838,13,-0.1106480592631583,-0.9562655373959364,-0.12748118714282228,-0.14632252916296304,-0.14121555370662375,0,-0.4745977123688549,335,3.0,2,1272.03,-1.2625250238615138,221,1,-0.16210600734649183,33989,5,27126,1
-0.11139558675963838,13,-0.1106480592631583,-0.9562655373959364,-0.12748118714282228,-0.14632252916296304,-0.14121555370662375,0,-0.4745977123688549,335,3.0,2,1272.03,1.316036260589102,230,1,-0.16210600734649183,38969,4,23338,1
-0.11139558675963838,13,-0.1106480592631583,-0.9562655373959364,-0.12748118714282228,-0.14632252916296304,-0.14121555370662375,0,-0.4745977123688549,335,3.0,2,1272.03,0.7650876148025094,231,1,-0.16210600734649183,38128,5,25351,1
-0.11139558675963838,13,-0.1106480592631583,-0.9562655373959364,-0.12748118714282228,-0.14632252916296304,-0.14121555370662375,0,-0.20542321183069903,335,3.0,2,1272.03,-1.1328545831071968,234,0,-0.16210600734649183,36425,6,27534,1
-0.13640700433259018,2,-0.09806921358616155,-0.31546278637163605,-0.06734150027928464,-0.107656809260777,-0.10578580108377514,7,1.0731556657255412,162,11.0,1,2393.46,0.7012947056492859,394,2,-0.14608742114613857,39061,0,18420,2
-0.13640700433259018,2,-0.09806921358616155,-0.501664919175148,-0.06734150027928464,-0.107656809260777,-0.10578580108377514,7,1.0731556657255412,211,11.0,0,2393.46,-1.5659028186228918,395,2,-0.14608742114613857,6167,3,9228,2
-0.13640700433259018,2,-0.09806921358616155,-0.501664919175148,-0.06734150027928464,-0.107656809260777,-0.10578580108377514,7,1.0731556657255412,203,11.0,0,2393.46,-0.11865143034385649,396,2,-0.14608742114613857,22748,6,414,2
-0.13640700433259018,2,-0.09806921358616155,-0.501664919175148,-0.06734150027928464,-0.107656809260777,-0.10578580108377514,7,1.0731556657255412,203,12.0,0,2393.46,-0.0603324612151241,397,2,-0.14608742114613857,11628,3,4991,2
-0.09226920861561642,14,-0.09941204976742019,-0.45133213132583316,-0.1102984194675258,-0.15405567314340027,-0.1279293964730555,1,-0.5418913375033938,35,1.0,2,198.25,-0.2562452288962163,127,1,-0.17157477648190184,34905,2,35731,1
-0.09226920861561642,14,-0.09941204976742019,-0.45133213132583316,-0.1102984194675258,-0.15405567314340027,-0.1279293964730555,1,-0.5418913375033938,-1,1.0,2,198.25,-1.5705631691198172,128,1,-0.17157477648190184,12217,6,29435,1
-0.09226920861561642,14,-0.09941204976742019,-0.31546278637163605,-0.11888980330517403,-0.16178881712383747,-0.1279293964730555,1,-0.5418913375033938,35,1.0,2,198.25,0.427407515926652,129,1,-0.17157477648190184,36846,3,35995,1
-0.09226920861561642,14,-0.09941204976742019,-0.45133213132583316,-0.11888980330517403,-0.16178881712383747,-0.1279293964730555,1,-0.5418913375033938,65,1.0,2,198.25,-1.0115227321463627,130,1,-0.17157477648190184,17481,5,19891,1
-0.13346448461812527,1,-0.05749627768251271,1.0668449465204906,-0.09311565179222933,-0.14632252916296304,-0.11907195831734337,2,-0.6764785877724717,35,4.0,1,74.12,-1.4238024270870568,155,1,-0.16249589120563118,20025,6,44070,0
